id,sector,barrio,tarifa_base,recargo_distancia,tarifa_total,tiempo_estimado,distancia_aprox_km
313,SECTOR GENERAL,EDIFICIO NOGALES,14000,0,14000,35-50 min,8.5
314,SECTOR GENERAL,CORALINA,14000,0,14000,35-50 min,8.5
315,SECTOR GENERAL,ALBORADA,14000,0,14000,35-50 min,8.5
316,SECTOR GENERAL,SEMILLANOS,14000,0,14000,35-50 min,8.5
317,SECTOR GENERAL,CONUNEROS,14000,0,14000,35-50 min,8.5
318,SECTOR GENERAL,EL JARDIN,14000,0,14000,35-50 min,8.5
319,SECTOR GENERAL,CENTAUROS,14000,0,14000,35-50 min,8.5
320,SECTOR GENERAL,PALMAR,14000,0,14000,35-50 min,8.5
321,SECTOR GENERAL,COOPERATIVO,14000,0,14000,35-50 min,8.5
322,SECTOR GENERAL,CARULU,14000,0,14000,35-50 min,8.5
323,SECTOR GENERAL,SESQUICENTENARIO,14000,0,14000,35-50 min,8.5
324,SECTOR GENERAL,SANTA MARTA,14000,0,14000,35-50 min,8.5
325,SECTOR GENERAL,SERRANIA,14000,0,14000,35-50 min,8.5
326,SECTOR GENERAL,CONJUNTO LA CABAÑA,14000,0,14000,35-50 min,8.5
327,SECTOR GENERAL,CONJUNTO PIAMONTE,14000,0,14000,35-50 min,8.5
328,SECTOR GENERAL,EDIFICIO SANTA MARIA RESERVADO,12000,0,12000,35-50 min,8.5
329,SECTOR GENERAL,CONJUNTO CERESOS,12000,0,12000,35-50 min,8.5
330,SECTOR GENERAL,CONDOMINIO LOS NOGALES,12000,0,12000,35-50 min,8.5
331,SECTOR GENERAL,PARQUES DE MONTEBELLO,12000,0,12000,35-50 min,8.5
332,SECTOR GENERAL,"HACIENDA TRAPICHE 1,2",12000,0,12000,35-50 min,8.5
333,SECTOR GENERAL,TRAPICHE,12000,0,12000,35-50 min,8.5
334,SECTOR GENERAL,ALTOS DEL TRAPICHE,12000,0,12000,35-50 min,8.5
335,SECTOR GENERAL,GUADUALES,12000,0,12000,35-50 min,8.5
336,SECTOR GENERAL,ALTOS VILLA CODEM,12000,0,12000,35-50 min,8.5
337,SECTOR GENERAL,CENTRO COMERCIAL PRIMAVERA,12000,0,12000,35-50 min,8.5
338,SECTOR GENERAL,CONDOMINIO MOTEARROYO,12000,0,12000,35-50 min,8.5
339,SECTOR GENERAL,CUJUNTO LAS MARGARITAS,12000,0,12000,35-50 min,8.5
340,SECTOR GENERAL,MARGARITA REAL,12000,0,12000,35-50 min,8.5
341,SECTOR GENERAL,CLINICA OCULAR,12000,0,12000,35-50 min,8.5
342,SECTOR GENERAL,BUQUE ALTO,12000,0,12000,35-50 min,8.5
343,SECTOR GENERAL,BUQUE,12000,0,12000,35-50 min,8.5
344,SECTOR GENERAL,COLEGIO DON BOSCO,12000,0,12000,35-50 min,8.5
345,SECTOR GENERAL,CONJUNTO ALTA GRACIA,12000,0,12000,35-50 min,8.5
346,SECTOR GENERAL,COJUNTO BUGANVILES,12000,0,12000,35-50 min,8.5
347,SECTOR GENERAL,CONDOMINIO LA RESERVA,12000,0,12000,35-50 min,8.5
348,SECTOR GENERAL,CONJUNTO UMABARY,12000,0,12000,35-50 min,8.5
349,SECTOR GENERAL,CONJUNTO LA SERRANIA,12000,0,12000,35-50 min,8.5
350,SECTOR GENERAL,CONDOMINIO MADEIRA,12000,0,12000,35-50 min,8.5
351,SECTOR GENERAL,TORRRES DE SANJUAN,12000,0,12000,35-50 min,8.5
352,SECTOR GENERAL,SECRETARIA DE LA MUJER,12000,0,12000,35-50 min,8.5
353,SECTOR GENERAL,PADAMIA CUARENTA,12000,0,12000,35-50 min,8.5
354,SECTOR GENERAL,CONJUNTO RICON DEL BUQUE,12000,0,12000,35-50 min,8.5
355,SECTOR GENERAL,QUINTAS DE SAN SOUCCI,12000,0,12000,35-50 min,8.5
356,SECTOR GENERAL,BALCONES DE TOLEDO,12000,0,12000,35-50 min,8.5
357,SECTOR GENERAL,PORTAL DE LOS OCOBOS,12000,0,12000,35-50 min,8.5
358,SECTOR GENERAL,URBANIZACION SANTA CATALINA,12000,0,12000,35-50 min,8.5
359,SECTOR GENERAL,VILLAS DE CATAMA,12000,0,12000,35-50 min,8.5
360,SECTOR GENERAL,PRADOS DE SEVERIA,12000,0,12000,35-50 min,8.5
361,SECTOR GENERAL,MARCO ANTONIO PINILLA,12000,0,12000,35-50 min,8.5
362,SECTOR GENERAL,PINILLA,12000,0,12000,35-50 min,8.5
363,SECTOR GENERAL,RODEO,12000,0,12000,35-50 min,8.5
364,SECTOR GENERAL,EL MILAGRO,12000,0,12000,35-50 min,8.5
365,SECTOR GENERAL,PRADOS DE SIVERIA,12000,0,12000,35-50 min,8.5
366,SECTOR GENERAL,ANTONIO VILLAVICENCIO,12000,0,12000,35-50 min,8.5
367,SECTOR GENERAL,COVISAN,12000,0,12000,35-50 min,8.5
368,SECTOR GENERAL,URBANIZACION COVISAN,12000,0,12000,35-50 min,8.5
369,SECTOR GENERAL,LOS GEMELOS,12000,0,12000,35-50 min,8.5
370,SECTOR GENERAL,CIUDAD SALITRE,12000,0,12000,35-50 min,8.5
371,SECTOR GENERAL,SAN CARLOS,12000,0,12000,35-50 min,8.5
372,SECTOR GENERAL,MARACOS BAJO PINILLA,12000,0,12000,35-50 min,8.5
373,SECTOR GENERAL,MORILLCHAL,12000,0,12000,35-50 min,8.5
374,SECTOR GENERAL,DELIRIO,12000,0,12000,35-50 min,8.5
375,SECTOR GENERAL,CONDOMINIO BARLOVENTO,13000,0,13000,35-50 min,8.5
376,SECTOR GENERAL,"CONDOMINIO BOSQUES DE ABAJAM 1,2,3",13000,0,13000,35-50 min,8.5
377,SECTOR GENERAL,"OKAVANGOS 1,2",13000,0,13000,35-50 min,8.5
378,SECTOR GENERAL,"NUEVA COLONBIA 1,2",13000,0,13000,35-50 min,8.5
379,SECTOR GENERAL,PARQUE HABITACIONAL LA ESMERALDA,13000,0,13000,35-50 min,8.5
380,SECTOR GENERAL,ALTOS DE OKAVANGO,13000,0,13000,35-50 min,8.5
381,SECTOR GENERAL,BALNEARIO EL RANCHO,13000,0,13000,35-50 min,8.5
382,SECTOR GENERAL,QUINTAS DE LLANO,13000,0,13000,35-50 min,8.5
383,SECTOR GENERAL,HOTEL EL CAMAPANARIO,13000,0,13000,35-50 min,8.5
384,SECTOR GENERAL,SAN JORGE,13000,0,13000,35-50 min,8.5
385,SECTOR GENERAL,EL RUBI,13000,0,13000,35-50 min,8.5
386,SECTOR GENERAL,SANTA LIBRADA,13000,0,13000,35-50 min,8.5
387,SECTOR GENERAL,GUATAPE,13000,0,13000,35-50 min,8.5
388,SECTOR GENERAL,CATUMARE,13000,0,13000,35-50 min,8.5
389,SECTOR GENERAL,SEMILLAS DE LA PAZ,13000,0,13000,35-50 min,8.5
390,SECTOR GENERAL,NUEVO JERUSALEN,13000,0,13000,35-50 min,8.5
391,SECTOR GENERAL,ALAMOS SANTA ROSA,13000,0,13000,35-50 min,8.5
392,SECTOR GENERAL,VILLA ORIENTE,13000,0,13000,35-50 min,8.5
393,SECTOR GENERAL,TEUSAQUILLO,13000,0,13000,35-50 min,8.5
394,SECTOR GENERAL,MONTECARLOS ALTO,13000,0,13000,35-50 min,8.5
395,SECTOR GENERAL,MOTECARLOS BAJO,13000,0,13000,35-50 min,8.5
396,SECTOR GENERAL,VILLA DEL RIO,13000,0,13000,35-50 min,8.5
397,SECTOR GENERAL,ROCHELA,13000,0,13000,35-50 min,8.5
398,SECTOR GENERAL,NUEVO HORISONTE,13000,0,13000,35-50 min,8.5
399,SECTOR GENERAL,PLAYA RICA,13000,0,13000,35-50 min,8.5
400,SECTOR GENERAL,LOMA LINDA,13000,0,13000,35-50 min,8.5
401,SECTOR GENERAL,VILLA LORENA,13000,0,13000,35-50 min,8.5
402,SECTOR GENERAL,CAPACHOS,13000,0,13000,35-50 min,8.5
403,SECTOR GENERAL,MARANATHA,13000,0,13000,35-50 min,8.5
404,SECTOR GENERAL,CONDOMINIO QUINTAS DE SANGORJE,13000,0,13000,35-50 min,8.5
405,SECTOR GENERAL,"RINCON DE LAS MARGARITAS 1,2,",13000,0,13000,35-50 min,8.5
406,SECTOR GENERAL,COJUNTO MONTECARLOS RESERVADO,13000,0,13000,35-50 min,8.5
407,SECTOR GENERAL,"CIUDAD DEL CAMPO 1,2,3,",13000,0,13000,35-50 min,8.5
408,SECTOR GENERAL,ACADEMIA MILITAR JOSE ANTONIO PAEZ,13000,0,13000,35-50 min,8.5
409,SECTOR GENERAL,CODOMINIO ALAMA,13000,0,13000,35-50 min,8.5
410,SECTOR GENERAL,CONDOMINIO SANTILLANAS DEL LLANO,13000,0,13000,35-50 min,8.5
411,SECTOR GENERAL,CONDOMINIO EL RINCON DE LAS LOMAS,13000,0,13000,35-50 min,8.5
412,SECTOR GENERAL,"SERRAMONTE 1,2,3,4,5,6,7",13000,0,13000,35-50 min,8.5
413,SECTOR GENERAL,LLANO LINDO,13000,0,13000,35-50 min,8.5
414,SECTOR GENERAL,LOS HEROES,13000,0,13000,35-50 min,8.5
415,SECTOR GENERAL,LAS AMERICAS,13000,0,13000,35-50 min,8.5
416,SECTOR GENERAL,LEON TRECE,13000,0,13000,35-50 min,8.5
417,SECTOR GENERAL,EL REFUGIO,13000,0,13000,35-50 min,8.5
418,SECTOR GENERAL,PARQUE FUNDADORES,13000,0,13000,35-50 min,8.5
419,SECTOR GENERAL,LA HACIENDA CENTRO COMERCIAL,13000,0,13000,35-50 min,8.5
420,SECTOR GENERAL,COLINA CAMPESTRE,13000,0,13000,35-50 min,8.5
421,SECTOR GENERAL,PISCINA LAS AMERICAS,14000,0,14000,35-50 min,8.5
422,SECTOR GENERAL,PISCINA JAMAICA,14000,0,14000,35-50 min,8.5
423,SECTOR GENERAL,SELVATICO,14000,0,14000,35-50 min,8.5
424,SECTOR GENERAL,VILLA SUAREZ NO,14000,0,14000,35-50 min,8.5
425,SECTOR GENERAL,SAN JOSE NO,14000,0,14000,35-50 min,8.5
426,SECTOR GENERAL,INDUSTRIAL,14000,0,14000,35-50 min,8.5
427,SECTOR GENERAL,GUATIQUIA NO,14000,0,14000,35-50 min,8.5
428,SECTOR GENERAL,EL DIKE NO,14000,0,14000,35-50 min,8.5
429,SECTOR GENERAL,TOPACIO,14000,0,14000,35-50 min,8.5
430,SECTOR GENERAL,LOS VENCEDORES,14000,0,14000,35-50 min,8.5
431,SECTOR GENERAL,PORTALES DEL LLANO,14000,0,14000,35-50 min,8.5
432,SECTOR GENERAL,"NUEVA COLOMBIA 1,2",14000,0,14000,35-50 min,8.5
433,SECTOR GENERAL,SANTANDER NO,14000,0,14000,35-50 min,8.5
434,SECTOR GENERAL,MALVINAS NO,14000,0,14000,35-50 min,8.5
435,SECTOR GENERAL,CALAMAR NO,14000,0,14000,35-50 min,8.5
436,SECTOR GENERAL,SANTA FE NO,14000,0,14000,35-50 min,8.5
437,SECTOR GENERAL,SAN FERNANDO,14000,0,14000,35-50 min,8.5
438,SECTOR GENERAL,GAITAN BAJO NO,14000,0,14000,35-50 min,8.5
439,SECTOR GENERAL,BRISAS DEL GUATIQUIA NO,14000,0,14000,35-50 min,8.5
440,SECTOR GENERAL,RELIQUIA,14000,0,14000,35-50 min,8.5
441,SECTOR GENERAL,BETY CAMACHO,14000,0,14000,35-50 min,8.5
442,SECTOR GENERAL,FRIOGAN,14000,0,14000,35-50 min,8.5
443,SECTOR GENERAL,TRECE DE MAYO,14000,0,14000,35-50 min,8.5
444,SECTOR GENERAL,CANCHAS LA GAMBETA,14000,0,14000,35-50 min,8.5
445,SECTOR GENERAL,SALON DE EVENTOS JC,14000,0,14000,35-50 min,8.5
446,SECTOR GENERAL,BALNEARIO EL ESCONDITE,14000,0,14000,35-50 min,8.5
447,SECTOR GENERAL,HACIENDA LA MILAGROSA,14000,0,14000,35-50 min,8.5
448,SECTOR GENERAL,PARQUE KARMANU,14000,0,14000,35-50 min,8.5
449,SECTOR GENERAL,RANCHO J&C,14000,0,14000,35-50 min,8.5
450,SECTOR GENERAL,HOTEL LLANO DORADO,14000,0,14000,35-50 min,8.5
451,SECTOR GENERAL,CONDOMINIO BRIS DE JAZMIN,14000,0,14000,35-50 min,8.5
452,SECTOR GENERAL,DONDOMINIO CEDRITOS CAMPESTRE,14000,0,14000,35-50 min,8.5
453,SECTOR GENERAL,CONDOMINIO CAMPESTRE GUALANDAY,14000,0,14000,35-50 min,8.5
454,SECTOR GENERAL,CONJUNTO SAN CAMILO,14000,0,14000,35-50 min,8.5
455,SECTOR GENERAL,CIUDAD PORFIA,14000,0,14000,35-50 min,8.5
456,SECTOR GENERAL,LOS PINOS PORFIA,14000,0,14000,35-50 min,8.5
457,SECTOR GENERAL,VILLA JULIANA,14000,0,14000,35-50 min,8.5
458,SECTOR GENERAL,BRASILIA,14000,0,14000,35-50 min,8.5
459,SECTOR GENERAL,CHARRASCAL,14000,0,14000,35-50 min,8.5
460,SECTOR GENERAL,CIUDAD MILENIO,14000,0,14000,35-50 min,8.5
461,SECTOR GENERAL,VILLAS DE SAN AGUSTIN,14000,0,14000,35-50 min,8.5
462,SECTOR GENERAL,LAMADRID,14000,0,14000,35-50 min,8.5
463,SECTOR GENERAL,CANCHAS PRIMER TIEMPO,18000,0,18000,35-50 min,8.5
464,SECTOR GENERAL,LA NORA,18000,0,18000,35-50 min,8.5
465,SECTOR GENERAL,CONDOMINIO CAMPESTRE PIEDEMONTE,18000,0,18000,35-50 min,8.5
466,SECTOR GENERAL,GRAMALOTE,18000,0,18000,35-50 min,8.5
467,SECTOR GENERAL,SAMAN DE LA RIVERA,18000,0,18000,35-50 min,8.5
468,SECTOR GENERAL,LA CUNCIA,18000,0,18000,35-50 min,8.5
469,SECTOR GENERAL,JUAN PABLO,18000,0,18000,35-50 min,8.5
470,SECTOR GENERAL,CONDOMINIO BOSQUE DE PROVIDENCIA,18000,0,18000,35-50 min,8.5
471,SECTOR GENERAL,MOTEL MEDIA LUNA,18000,0,18000,35-50 min,8.5
472,SECTOR GENERAL,PARCELAS DE SAN CARLOS,18000,0,18000,35-50 min,8.5
473,SECTOR GENERAL,QUINTAS DE SANTA ANA VEREDA,18000,0,18000,35-50 min,8.5
474,SECTOR GENERAL,BALMORAL,18000,0,18000,35-50 min,8.5
475,SECTOR GENERAL,CONDOMINIO MONTEMADERO,18000,0,18000,35-50 min,8.5
476,SECTOR GENERAL,VEREDA CECILIA,18000,0,18000,35-50 min,8.5
477,SECTOR GENERAL,UNIVERSIDAD ANTONIO NARIÑO,18000,0,18000,35-50 min,8.5
478,SECTOR GENERAL,CAMINOS DEL MEDITERRANEO,18000,0,18000,35-50 min,8.5
479,SECTOR GENERAL,BARU,18000,0,18000,35-50 min,8.5
480,SECTOR GENERAL,BARQUITOS,18000,0,18000,35-50 min,8.5
481,SECTOR GENERAL,VEREDA APIAY,18000,0,18000,35-50 min,8.5
482,SECTOR GENERAL,LA FUERZA AERIA,18000,0,18000,35-50 min,8.5
483,SECTOR GENERAL,CUARTA DEVISION DEL EJERCITO,18000,0,18000,35-50 min,8.5
484,SECTOR GENERAL,VEREDA LLANERITA,18000,0,18000,35-50 min,8.5
485,SECTOR GENERAL,VILLA SUIZA,18000,0,18000,35-50 min,8.5
486,SECTOR GENERAL,VEREDA BARCELONA,18000,0,18000,35-50 min,8.5
487,SECTOR GENERAL,UNIVERSIDAD LOS LLANOS BARCELONA,18000,0,18000,35-50 min,8.5
488,SECTOR GENERAL,HACHON SENA,18000,0,18000,35-50 min,8.5
489,SECTOR GENERAL,AEROPUERTO,18000,0,18000,35-50 min,8.5
490,SECTOR GENERAL,POSO AZUL,18000,0,18000,35-50 min,8.5
491,SECTOR GENERAL,VEREDA VANGUARDIA,18000,0,18000,35-50 min,8.5
492,SECTOR GENERAL,ALDEA LA AURORA,18000,0,18000,35-50 min,8.5
493,SECTOR GENERAL,VIA ANTIGUA RESTREPO,18000,0,18000,35-50 min,8.5
494,SECTOR GENERAL,LA BENDITA,18000,0,18000,35-50 min,8.5
495,SECTOR GENERAL,AVEMARIA,18000,0,18000,35-50 min,8.5
496,SECTOR GENERAL,CANCHAS SOCCER,18000,0,18000,35-50 min,8.5
497,SECTOR GENERAL,CONDOMINIO SANRA BARBARA,18000,0,18000,35-50 min,8.5
498,SECTOR GENERAL,HOGAR GERRIATRICO DIVINO NIÑO JESUS,18000,0,18000,35-50 min,8.5
499,SECTOR GENERAL,LA CHORRERA,18000,0,18000,35-50 min,8.5
500,SECTOR GENERAL,CONDOMINIO SANTA BARBARA,18000,0,18000,35-50 min,8.5
501,SECTOR GENERAL,HOTEL HERRADURO,18000,0,18000,35-50 min,8.5
502,SECTOR GENERAL,MOTEL HOLLYWOO,18000,0,18000,35-50 min,8.5
503,SECTOR GENERAL,HOTEL VANGUARDIA,18000,0,18000,35-50 min,8.5
504,SECTOR GENERAL,CONDOMINIO SALAMANCA,18000,0,18000,35-50 min,8.5
505,SECTOR GENERAL,PARQUE OCARROS,18000,0,18000,35-50 min,8.5
506,SECTOR GENERAL,CEMENTERIO JARDINES DEL LLANO,18000,0,18000,35-50 min,8.5
507,SECTOR GENERAL,CONDOMINIO FLOR MURADO,18000,0,18000,35-50 min,8.5
508,SECTOR GENERAL,CONDOMINIO LOS ALPES,18000,0,18000,35-50 min,8.5
509,SECTOR GENERAL,VEREDA LA POYATA,18000,0,18000,35-50 min,8.5
510,SECTOR GENERAL,PEAJE PUENTE AMARILLO,18000,0,18000,35-50 min,8.5
511,SECTOR GENERAL,CONDOMINIO CAMPESTRE PALMA REAL,16000,0,16000,35-50 min,8.5
512,SECTOR GENERAL,VEREDA ARGENTINA,16000,0,16000,35-50 min,8.5
513,SECTOR GENERAL,RESTREPO,16000,0,16000,35-50 min,8.5
514,SECTOR GENERAL,RESERVA SAN NICOLAS VEREDA CAIRO,16000,0,16000,35-50 min,8.5
515,SECTOR GENERAL,VILLAS DEL SANTUARIO CAIRO,16000,0,16000,35-50 min,8.5
516,SECTOR GENERAL,CONDOMINIO CAMPRESTE ENTRE LAGOS,16000,0,16000,35-50 min,8.5
517,SECTOR GENERAL,CONDOMINIO SAN BASILIO CAIRO,16000,0,16000,35-50 min,8.5
518,SECTOR GENERAL,CONJUNTO LA CASTELLANA CAIRO,16000,0,16000,35-50 min,8.5
519,SECTOR GENERAL,GIMNACIO LOS OCOBOS CAIRO,16000,0,16000,35-50 min,8.5
520,SECTOR GENERAL,CONDOMIO TIERRA DEL SOL CAIRO,16000,0,16000,35-50 min,8.5
521,SECTOR GENERAL,CONDOMINIO LA QUINTA CAIRO,16000,0,16000,35-50 min,8.5
522,SECTOR GENERAL,CONJUNTO SAN ANGEL CAIRO,16000,0,16000,35-50 min,8.5
523,SECTOR GENERAL,ONDOMINIO CALLENA CAIRO,16000,0,16000,35-50 min,8.5
524,SECTOR GENERAL,RESERVAS DEL CAIRO,16000,0,16000,35-50 min,8.5
525,SECTOR GENERAL,VILLAS DEL CAIRO,16000,0,16000,35-50 min,8.5
526,SECTOR GENERAL,CONDOMINIO LA PRIMAVERA CAIRO,16000,0,16000,35-50 min,8.5
527,SECTOR GENERAL,CENTRO COMERCIAL UNICO,16000,0,16000,35-50 min,8.5
528,SECTOR GENERAL,CENTRO COMERCIAL LLANOCENTRO,16000,0,16000,35-50 min,8.5
529,SECTOR GENERAL,CENTRO COMERCIAL VILLACENTRO,16000,0,16000,35-50 min,8.5
530,SECTOR GENERAL,CENTRO COMERCIAL UNICENTRO,16000,0,16000,35-50 min,8.5
531,SECTOR GENERAL,CONTRO COMERCIAL VIVA,16000,0,16000,35-50 min,8.5
532,SECTOR GENERAL,CENTRO COMERCIAL PRIMAVERA URBANA,16000,0,16000,35-50 min,8.5
533,SECTOR GENERAL,CENTRO COMERCIAL LA HACIENDA,16000,0,16000,35-50 min,8.5
534,SECTOR GENERAL,CENTRO COMERCIAL MARANDUA,16000,0,16000,35-50 min,8.5
535,SECTOR GENERAL,CENTRO COMERCILA VILLA JULIA,16000,0,16000,35-50 min,8.5
536,SECTOR GENERAL,PARQUE CENTRAL,16000,0,16000,35-50 min,8.5
537,SECTOR GENERAL,CELLE DE FLORESTERIAS,16000,0,16000,35-50 min,8.5
538,SECTOR GENERAL,PAQUE DE LOS ESTIDIANTE,16000,0,16000,35-50 min,8.5
539,SECTOR GENERAL,PARQUE DE BANDERAS,16000,0,16000,35-50 min,8.5
540,SECTOR GENERAL,SANI SIDRO,16000,0,16000,35-50 min,8.5
541,SECTOR GENERAL,VILLA JULIA,16000,0,16000,35-50 min,8.5
542,SECTOR GENERAL,ÉXITO CENTRO,16000,0,16000,35-50 min,8.5
543,SECTOR GENERAL,MARANDUO CENTRO,16000,0,16000,35-50 min,8.5
544,SECTOR GENERAL,PARQUE DE LA CRUZ,16000,0,16000,35-50 min,8.5
545,SECTOR GENERAL,PLAZA LIBERTADORES,16000,0,16000,35-50 min,8.5
546,SECTOR GENERAL,PARQUE INFANTIAL,16000,0,16000,35-50 min,8.5
547,SECTOR GENERAL,CRUZ ROJA,16000,0,16000,35-50 min,8.5
548,SECTOR GENERAL,HOTEL BAHIA,16000,0,16000,35-50 min,8.5
549,SECTOR GENERAL,HOTEL JUANCHO,16000,0,16000,35-50 min,8.5
550,SECTOR GENERAL,HOTEL ORIENTE PLAZA,16000,0,16000,35-50 min,8.5
551,SECTOR GENERAL,HOTEL VILLA JOHANA,16000,0,16000,35-50 min,8.5
552,SECTOR GENERAL,HOTEL MORICHAL PLAZA,16000,0,16000,35-50 min,8.5
553,SECTOR GENERAL,HOTEL LLANO LINDO,16000,0,16000,35-50 min,8.5
554,SECTOR GENERAL,HOTEL ARIARI AZUL,16000,0,16000,35-50 min,8.5
555,SECTOR GENERAL,HOTEL RUBIALES,12000,0,12000,35-50 min,8.5
556,SECTOR GENERAL,HOTEL EL TERMINAL,12000,0,12000,35-50 min,8.5
557,SECTOR GENERAL,HOTEL CAMELIAS,12000,0,12000,35-50 min,8.5
558,SECTOR GENERAL,HOTEL ALCARAVAN REAL,12000,0,12000,35-50 min,8.5
559,SECTOR GENERAL,HOTEL REY DAVID,12000,0,12000,35-50 min,8.5
560,SECTOR GENERAL,HOTEL HACARITAMA COLONIAL,12000,0,12000,35-50 min,8.5
561,SECTOR GENERAL,HOTEL HEIDI,12000,0,12000,35-50 min,8.5
562,SECTOR GENERAL,HOTEL CAQUECEÑO,12000,0,12000,35-50 min,8.5
563,SECTOR GENERAL,HOTEL MAMÁ,12000,0,12000,35-50 min,8.5
564,SECTOR GENERAL,HOTEL ESTAMPA LLANERA,12000,0,12000,35-50 min,8.5
565,SECTOR GENERAL,HOTEL SHA,12000,0,12000,35-50 min,8.5
566,SECTOR GENERAL,HOTEL OLAM,12000,0,12000,35-50 min,8.5
567,SECTOR GENERAL,HOTEL CAYENA,12000,0,12000,35-50 min,8.5
568,SECTOR GENERAL,HOTEL CARIMAGUA,12000,0,12000,35-50 min,8.5
569,SECTOR GENERAL,HOTEL NAPOLITANO,12000,0,12000,35-50 min,8.5
570,SECTOR GENERAL,HOTEL SOL DEL LLANO,12000,0,12000,35-50 min,8.5
571,SECTOR GENERAL,HOTEL GRAN RESERVA,12000,0,12000,35-50 min,8.5
572,SECTOR GENERAL,HOTEL VVC,12000,0,12000,35-50 min,8.5
573,SECTOR GENERAL,HOTEL CENTAUROS,12000,0,12000,35-50 min,8.5
574,SECTOR GENERAL,HOTEL SERRANIA REAL,12000,0,12000,35-50 min,8.5
575,SECTOR GENERAL,HOTEL INAMBU,12000,0,12000,35-50 min,8.5
576,SECTOR GENERAL,HOTEL SOL DORADO,12000,0,12000,35-50 min,8.5
577,SECTOR GENERAL,HOTEL PALMA REAL,12000,0,12000,35-50 min,8.5
578,SECTOR GENERAL,HOTEL CAPRI,12000,0,12000,35-50 min,8.5
579,SECTOR GENERAL,HOTEL SANTA ISABEK,12000,0,12000,35-50 min,8.5
580,SECTOR GENERAL,HOTEL LA GARZA ROJO,12000,0,12000,35-50 min,8.5
581,SECTOR GENERAL,HOTEL COLINAS DEL LLANO,12000,0,12000,35-50 min,8.5
582,SECTOR GENERAL,HOTEL VILLA JULIANA,12000,0,12000,35-50 min,8.5
583,SECTOR GENERAL,HOTEL TRAVEL BLUE,12000,0,12000,35-50 min,8.5
584,SECTOR GENERAL,HOTEL CIELOS ABIERTOS,12000,0,12000,35-50 min,8.5
585,SECTOR GENERAL,HOTEL MARIA DANNY,12000,0,12000,35-50 min,8.5
586,SECTOR GENERAL,HOTEL PLAZA GAVAN,12000,0,12000,35-50 min,8.5
587,SECTOR GENERAL,HOTEL ARBOLEDAS PLAZA,12000,0,12000,35-50 min,8.5
588,SECTOR GENERAL,HOTEL OBELISCO LLANERO,12000,0,12000,35-50 min,8.5
589,SECTOR GENERAL,HOTEL SANTI,12000,0,12000,35-50 min,8.5
590,SECTOR GENERAL,HOTEL VIMAR,12000,0,12000,35-50 min,8.5
591,SECTOR GENERAL,HOTEL SOLEV,12000,0,12000,35-50 min,8.5
592,SECTOR GENERAL,HOTEL LIDER DEL LLANO,12000,0,12000,35-50 min,8.5
593,SECTOR GENERAL,HOTEL ALAMEDA,12000,0,12000,35-50 min,8.5
594,SECTOR GENERAL,HOTEL SAN IGNACIO,12000,0,12000,35-50 min,8.5
595,SECTOR GENERAL,HOTEL MI LLANO,12000,0,12000,35-50 min,8.5
596,SECTOR GENERAL,HOTEL POTRILLOS,12000,0,12000,35-50 min,8.5
597,SECTOR GENERAL,HOTEL GHL,12000,0,12000,35-50 min,8.5
598,SECTOR GENERAL,HOTEL DON LOLO,12000,0,12000,35-50 min,8.5
599,SECTOR GENERAL,HOTEL ROYAL PLAZA,12000,0,12000,35-50 min,8.5
600,SECTOR GENERAL,HOTEL CASA CAMAO,12000,0,12000,35-50 min,8.5
601,SECTOR GENERAL,HOTEK MARIA GLORIA,12000,0,12000,35-50 min,8.5
602,SECTOR GENERAL,HOTEL EL DORADO,12000,0,12000,35-50 min,8.5
603,SECTOR GENERAL,HOTEL VHERATTI,12000,0,12000,35-50 min,8.5
604,SECTOR GENERAL,HOTEL CAIMITO,12000,0,12000,35-50 min,8.5
605,SECTOR GENERAL,HOTEL IGUAZU,12000,0,12000,35-50 min,8.5
606,SECTOR GENERAL,HOTEL UNICENTRO,12000,0,12000,35-50 min,8.5
607,SECTOR GENERAL,MOTEL PASHA,12000,0,12000,35-50 min,8.5
608,SECTOR GENERAL,MOTEL TU Y YO,12000,0,12000,35-50 min,8.5
609,SECTOR GENERAL,MOTEL CASABLANCA,12000,0,12000,35-50 min,8.5
610,SECTOR GENERAL,MOTEL CUPIDO,12000,0,12000,35-50 min,8.5
611,SECTOR GENERAL,MOTEL OCOA,12000,0,12000,35-50 min,8.5
612,SECTOR GENERAL,MOTEL TANTRA,12000,0,12000,35-50 min,8.5
613,SECTOR GENERAL,MOTEL ZEUS,12000,0,12000,35-50 min,8.5
614,SECTOR GENERAL,UNIVERSIDAD DE LOS LLANOS BARCELONA,12000,0,12000,35-50 min,8.5
615,SECTOR GENERAL,UNIVERSIDAD DE LOS LLANOS BARZAL ALTO,12000,0,12000,35-50 min,8.5
616,SECTOR GENERAL,UNIVERSIDAD DE LOS LLANOS EMPORIO,12000,0,12000,35-50 min,8.5
617,SECTOR GENERAL,UNIVERSIDAD UNIMETA,12000,0,12000,35-50 min,8.5
618,SECTOR GENERAL,UNIVERSIDAD COOPERTIVA,12000,0,12000,35-50 min,8.5
619,SECTOR GENERAL,UNIVERSIDAD COOPERTIVA BARSAL BAJO,12000,0,12000,35-50 min,8.5
620,SECTOR GENERAL,UNIVERSIDAD SANTO TOMAS,12000,0,12000,35-50 min,8.5
