id,barrio,zona,latitud,longitud,distancia_km,tarifa_base,recargo_distancia,tarifa_total,tiempo_entrega_min
277,CAROLINA KIRPAS,Sector Este Kirpas,4.138,-73.605,8.0,6000,10000,16000,30
278,MIRADOR DEL LLANO 2,Sector Este Kirpas,4.1369,-73.6058,8.0,6000,10000,16000,30
279,CAVIVIR,Sector Este Kirpas,4.1388,-73.6024,8.0,6000,10000,16000,30
280,SOCIEGO KIRPAS,Sector Este Kirpas,4.138,-73.605,8.0,6000,10000,16000,30
281,MALOCAS,Sector Este Kirpas,4.1349,-73.6091,8.0,6000,10000,16000,30
282,METROPOLITANA KIRPAS,Sector Este Kirpas,4.138,-73.605,8.0,6000,10000,16000,30
283,VIVERO BIOAGRICOLA,Sector Este Kirpas,4.1401,-73.6098,8.0,6000,10000,16000,30
284,SANATONIO,Sector Este Kirpas,4.1373,-73.6052,8.0,6000,10000,16000,30
285,VILLA MARINA,Sector Remansos De Rosablanca,4.1498,-73.6297,6.6,6000,8000,14000,26
286,BRILLANTE,Sector Remansos De Rosablanca,4.1532,-73.6345,6.6,6000,8000,14000,26
287,Página 833,Sector Remansos De Rosablanca,4.1489,-73.6336,6.6,6000,8000,14000,26
288,"LA ROSITA ETAPA 1,2,3,",Sector Remansos De Rosablanca,4.1511,-73.6329,6.6,6000,8000,14000,26
289,DOÑA LUZ,Sector Remansos De Rosablanca,4.1497,-73.6351,6.6,6000,8000,14000,26
290,PANCANDE,Sector Remansos De Rosablanca,4.1472,-73.6368,6.6,6000,8000,14000,26
291,CHORILLANOS,Sector Remansos De Rosablanca,4.1519,-73.6303,6.6,6000,8000,14000,26
292,REMANSOS DE ROSABLANCA,Sector Remansos De Rosablanca,4.149,-73.635,6.6,6000,8000,14000,26
293,CONDOMINIO SAN SEBASTIAN,Sector Remansos De Rosablanca,4.1504,-73.6373,6.6,6000,8000,14000,26
294,"CONDOMINIO SANTA MARIA 1,2",Sector Remansos De Rosablanca,4.149,-73.6378,6.6,6000,8000,14000,26
295,SEPTIMA BRIGADA DISTRITO MILITAR,Sector Remansos De Rosablanca,4.1536,-73.6325,6.6,6000,8000,14000,26
296,CONJUNTO BULEVAR CODEM,Sector Remansos De Rosablanca,4.1442,-73.6348,6.6,6000,8000,14000,26
297,BOSQUE DE ROSABLANCA,Sector Remansos De Rosablanca,4.1458,-73.6298,6.6,6000,8000,14000,26
298,CONDOMINIO BOSQUES DE ARRAYANES,Sector Remansos De Rosablanca,4.1495,-73.6344,6.6,6000,8000,14000,26
299,RESERVAS DEL BOSQUE,Sector Remansos De Rosablanca,4.1495,-73.631,6.6,6000,8000,14000,26
300,CONJUNTO VILLA EMAUS,Sector Remansos De Rosablanca,4.1495,-73.6329,6.6,6000,8000,14000,26
301,"CASIBARE 1,2",Sector Remansos De Rosablanca,4.1502,-73.6385,6.6,6000,8000,14000,26
302,CONJUNTO REMANSOS DEL BOSQUE,Sector Remansos De Rosablanca,4.1495,-73.631,6.6,6000,8000,14000,26
303,VILLAS DEL MEDITERRANEO,Sector Remansos De Rosablanca,4.148,-73.6298,6.6,6000,8000,14000,26
304,"SAN SILVESTRE 1,2,",Sector Remansos De Rosablanca,4.1454,-73.6382,6.6,6000,8000,14000,26
305,AGUAS CLARAS,Sector Remansos De Rosablanca,4.1475,-73.6304,6.6,6000,8000,14000,26
306,"ESPERANZA ETAPA 6,7,8",Sector Esperansa,4.1464,-73.6335,4.5,6000,5000,11000,21
307,"ESPERANZA ETAPA 1,2,3,4,5",Sector Esperansa,4.148,-73.6304,4.5,6000,5000,11000,21
308,BIBLIOTECA GERMAN ARCINIEGAS,Sector Esperansa,4.1521,-73.6333,4.5,6000,5000,11000,21
309,PUESTO DE SALUD ESPERANZA,Sector Esperansa,4.1529,-73.6358,4.5,6000,5000,11000,21
310,ROSABLANCA HORIENTAL,Sector Esperansa,4.1462,-73.6299,4.5,6000,5000,11000,21
311,LA VEGA,Sector Esperansa,4.1495,-73.6326,4.5,6000,5000,11000,21
312,VILLA BOLIVAR,Sector Esperansa,4.088,-73.623,4.5,6000,5000,11000,21
313,PARQUE VILLA BOLIVAR,Sector Esperansa,4.088,-73.623,4.5,6000,5000,11000,21
314,VILLA CLAUDIA,Sector Esperansa,4.1534,-73.6322,4.5,6000,5000,11000,21
315,URBANIZACION GUATIQUIA,Sector Esperansa,4.1476,-73.6376,4.5,6000,5000,11000,21
316,GARCIA BORQUES,Sector Esperansa,4.1472,-73.6355,4.5,6000,5000,11000,21
317,LA SIJIN,Sector Esperansa,4.1469,-73.6372,4.5,6000,5000,11000,21
318,COLEGIO GIMNASIO CAMPESTRE,Sector Esperansa,4.1484,-73.6299,4.5,6000,5000,11000,21
319,ACACIAS,Sector Esperansa,4.1507,-73.6352,4.5,6000,5000,11000,21
320,CONDOMINIO GALICIA,Sector Esperansa,4.1477,-73.6389,4.5,6000,5000,11000,21
321,CONJUNTO PLENAVIDA,Sector Esperansa,4.1485,-73.6362,4.5,6000,5000,11000,21
322,CONJUNTO 2001 ESPERANZA,Sector Esperansa,4.1521,-73.6354,4.5,6000,5000,11000,21
323,MULTIFAMILIARES LA ESPERENZA,Sector Esperansa,4.1499,-73.6343,4.5,6000,5000,11000,21
324,EDIFICIO NOGALES,Sector Esperansa,4.1475,-73.633,4.5,6000,5000,11000,21
325,CORALINA,Sector Coralina,4.1536,-73.6336,5.2,6000,6000,12000,23
326,Página 834,Sector Coralina,4.1521,-73.635,5.2,6000,6000,12000,23
327,ALBORADA,Sector Coralina,4.1467,-73.6331,5.2,6000,6000,12000,23
328,SEMILLANOS,Sector Coralina,4.1502,-73.6309,5.2,6000,6000,12000,23
329,CONUNEROS,Sector Coralina,4.1507,-73.6345,5.2,6000,6000,12000,23
330,EL JARDIN,Sector Coralina,4.1526,-73.6312,5.2,6000,6000,12000,23
331,CENTAUROS,Sector Coralina,4.112,-73.61,5.2,6000,6000,12000,23
332,PALMAR,Sector Coralina,4.1505,-73.6373,5.2,6000,6000,12000,23
333,COOPERATIVO,Sector Coralina,4.1522,-73.6329,5.2,6000,6000,12000,23
334,CARULU,Sector Coralina,4.1507,-73.6302,5.2,6000,6000,12000,23
335,SESQUICENTENARIO,Sector Coralina,4.1449,-73.6344,5.2,6000,6000,12000,23
336,SANTA MARTA,Sector Coralina,4.1456,-73.6306,5.2,6000,6000,12000,23
337,SERRANIA,Sector Coralina,4.1528,-73.6299,5.2,6000,6000,12000,23
338,CONJUNTO LA CABAÑA,Sector Coralina,4.1518,-73.6359,5.2,6000,6000,12000,23
339,CONJUNTO PIAMONTE,Sector Coralina,4.1451,-73.6324,5.2,6000,6000,12000,23
340,EDIFICIO SANTA MARIA RESERVADO,Sector Coralina,4.1503,-73.6376,5.2,6000,6000,12000,23
341,CONJUNTO CERESOS,Sector Coralina,4.1506,-73.6305,5.2,6000,6000,12000,23
342,CONDOMINIO LOS NOGALES,Sector Coralina,4.1475,-73.633,5.2,6000,6000,12000,23
343,PARQUES DE MONTEBELLO,Sector Coralina,4.1449,-73.6322,5.2,6000,6000,12000,23
344,"HACIENDA TRAPICHE 1,2",Sector Buque,4.1317,-73.6453,4.5,6000,5000,11000,21
345,TRAPICHE,Sector Buque,4.1393,-73.6432,4.5,6000,5000,11000,21
346,ALTOS DEL TRAPICHE,Sector Buque,4.1321,-73.639,4.5,6000,5000,11000,21
347,GUADUALES,Sector Buque,4.1356,-73.6397,4.5,6000,5000,11000,21
348,ALTOS VILLA CODEM,Sector Buque,4.1339,-73.6437,4.5,6000,5000,11000,21
349,CENTRO COMERCIAL PRIMAVERA,Sector Buque,4.1488,-73.6339,4.5,6000,5000,11000,21
350,CONDOMINIO MOTEARROYO,Sector Buque,4.1371,-73.643,4.5,6000,5000,11000,21
351,CUJUNTO LAS MARGARITAS,Sector Buque,4.1397,-73.6417,4.5,6000,5000,11000,21
352,MARGARITA REAL,Sector Buque,4.1392,-73.6429,4.5,6000,5000,11000,21
353,CLINICA OCULAR,Sector Buque,4.1315,-73.6408,4.5,6000,5000,11000,21
354,BUQUE ALTO,Sector Buque,4.135,-73.642,4.5,6000,5000,11000,21
355,BUQUE,Sector Buque,4.135,-73.642,4.5,6000,5000,11000,21
356,COLEGIO DON BOSCO,Sector Buque,4.1329,-73.6437,4.5,6000,5000,11000,21
357,CONJUNTO ALTA GRACIA,Sector Buque,4.1305,-73.6466,4.5,6000,5000,11000,21
358,COJUNTO BUGANVILES,Sector Buque,4.1312,-73.642,4.5,6000,5000,11000,21
359,CONDOMINIO LA RESERVA,Sector Buque,4.1313,-73.6378,4.5,6000,5000,11000,21
360,CONJUNTO UMABARY,Sector Buque,4.1309,-73.6402,4.5,6000,5000,11000,21
361,CONJUNTO LA SERRANIA,Sector Buque,4.1306,-73.642,4.5,6000,5000,11000,21
362,CONDOMINIO MADEIRA,Sector Buque,4.1351,-73.6398,4.5,6000,5000,11000,21
363,TORRRES DE SANJUAN,Sector Buque,4.1338,-73.6446,4.5,6000,5000,11000,21
364,SECRETARIA DE LA MUJER,Sector Buque,4.1343,-73.6421,4.5,6000,5000,11000,21
365,PADAMIA CUARENTA,Sector Buque,4.1324,-73.6432,4.5,6000,5000,11000,21
366,Página 835,Sector Este Bajo,4.1505,-73.6342,5.9,6000,7000,13000,24
367,CONJUNTO RICON DEL BUQUE,Sector Este Bajo,4.135,-73.642,5.9,6000,7000,13000,24
368,QUINTAS DE SAN SOUCCI,Sector Este Bajo,4.1448,-73.6342,5.9,6000,7000,13000,24
369,BALCONES DE TOLEDO,Sector Este Bajo,4.1485,-73.6361,5.9,6000,7000,13000,24
370,PORTAL DE LOS OCOBOS,Sector Este Bajo,4.1475,-73.6326,5.9,6000,7000,13000,24
371,URBANIZACION SANTA CATALINA,Sector Este Bajo,4.1503,-73.6295,5.9,6000,7000,13000,24
372,VILLAS DE CATAMA,Sector Este Bajo,4.147,-73.608,5.9,6000,7000,13000,24
373,PRADOS DE SEVERIA,Sector Este Bajo,4.1497,-73.6365,5.9,6000,7000,13000,24
374,MARCO ANTONIO PINILLA,Sector Este Bajo,4.1478,-73.6353,5.9,6000,7000,13000,24
375,PINILLA,Sector Este Bajo,4.1481,-73.6347,5.9,6000,7000,13000,24
376,RODEO,Sector Este Bajo,4.1479,-73.6367,5.9,6000,7000,13000,24
377,EL MILAGRO,Sector Este Bajo,4.1519,-73.6358,5.9,6000,7000,13000,24
378,PRADOS DE SIVERIA,Sector Este Bajo,4.1475,-73.6317,5.9,6000,7000,13000,24
379,ANTONIO VILLAVICENCIO,Sector Este Bajo,4.1525,-73.6357,5.9,6000,7000,13000,24
380,COVISAN,Sector Este Bajo,4.1438,-73.6354,5.9,6000,7000,13000,24
381,URBANIZACION COVISAN,Sector Este Bajo,4.1501,-73.6306,5.9,6000,7000,13000,24
382,LOS GEMELOS,Sector Este Bajo,4.1527,-73.6293,8.0,6000,10000,16000,30
383,CIUDAD SALITRE,Sector Este Bajo,4.1464,-73.6361,8.0,6000,10000,16000,30
384,SAN CARLOS,Sector Este Bajo,4.1518,-73.6354,8.0,6000,10000,16000,30
385,MARACOS BAJO PINILLA,Sector Este Bajo,4.1442,-73.6298,8.0,6000,10000,16000,30
386,MORILLCHAL,Sector Este Bajo,4.1519,-73.6337,8.0,6000,10000,16000,30
387,DELIRIO,Sector Este Bajo,4.1537,-73.6307,8.0,6000,10000,16000,30
388,CONDOMINIO BARLOVENTO,Sector Este Bajo,4.1521,-73.6352,8.0,6000,10000,16000,30
389,"CONDOMINIO BOSQUES DE ABAJAM 1,2,3",Sector Este Bajo,4.1457,-73.629,8.0,6000,10000,16000,30
390,"OKAVANGOS 1,2",Sector Este Bajo,4.1475,-73.631,8.0,6000,10000,16000,30
391,"NUEVA COLONBIA 1,2",Sector Sur Rochela,4.0895,-73.6328,8.0,6000,10000,16000,30
392,PARQUE HABITACIONAL LA ESMERALDA,Sector Sur Rochela,4.0895,-73.6316,8.0,6000,10000,16000,30
393,ALTOS DE OKAVANGO,Sector Sur Rochela,4.0954,-73.6282,8.0,6000,10000,16000,30
394,BALNEARIO EL RANCHO,Sector Sur Rochela,4.0894,-73.6294,8.0,6000,10000,16000,30
395,QUINTAS DE LLANO,Sector Sur Rochela,4.0968,-73.632,8.0,6000,10000,16000,30
396,HOTEL EL CAMAPANARIO,Sector Sur Rochela,4.093,-73.6278,8.0,6000,10000,16000,30
397,SAN JORGE,Sector Sur Rochela,4.0871,-73.6276,8.0,6000,10000,16000,30
398,EL RUBI,Sector Sur Rochela,4.0966,-73.6284,8.0,6000,10000,16000,30
399,SANTA LIBRADA,Sector Sur Rochela,4.0913,-73.6303,8.0,6000,10000,16000,30
400,Página 836,Sector Sur Rochela,4.0892,-73.6304,8.0,6000,10000,16000,30
401,GUATAPE,Sector Sur Las Americas,4.1495,-73.638,5.9,6000,7000,13000,24
402,CATUMARE,Sector Sur Las Americas,4.1462,-73.635,5.9,6000,7000,13000,24
403,SEMILLAS DE LA PAZ,Sector Sur Las Americas,4.1527,-73.6321,5.9,6000,7000,13000,24
404,NUEVO JERUSALEN,Sector Sur Las Americas,4.1471,-73.6323,5.9,6000,7000,13000,24
405,ALAMOS SANTA ROSA,Sector Sur Las Americas,4.1446,-73.6377,5.9,6000,7000,13000,24
406,VILLA ORIENTE,Sector Sur Las Americas,4.1531,-73.6299,5.9,6000,7000,13000,24
407,TEUSAQUILLO,Sector Sur Las Americas,4.1501,-73.6306,5.9,6000,7000,13000,24
408,MONTECARLOS ALTO,Sector Sur Las Americas,4.095,-73.625,5.9,6000,7000,13000,24
409,MOTECARLOS BAJO,Sector Sur Las Americas,4.1452,-73.6302,5.9,6000,7000,13000,24
410,VILLA DEL RIO,Sector Sur Las Americas,4.1529,-73.6319,5.9,6000,7000,13000,24
411,ROCHELA,Sector Sur Las Americas,4.092,-73.628,5.9,6000,7000,13000,24
412,NUEVO HORISONTE,Sector Sur Las Americas,4.1446,-73.6376,5.9,6000,7000,13000,24
413,PLAYA RICA,Sector Sur Las Americas,4.151,-73.6302,5.9,6000,7000,13000,24
414,LOMA LINDA,Sector Sur Las Americas,4.1524,-73.6298,5.9,6000,7000,13000,24
415,VILLA LORENA,Sector Sur Las Americas,4.1451,-73.6373,5.9,6000,7000,13000,24
416,CAPACHOS,Sector Sur Las Americas,4.145,-73.6334,5.9,6000,7000,13000,24
417,MARANATHA,Sector Sur Las Americas,4.1512,-73.6333,5.9,6000,7000,13000,24
418,CONDOMINIO QUINTAS DE SANGORJE,Sector Sur Las Americas,4.147,-73.6387,5.9,6000,7000,13000,24
419,"RINCON DE LAS MARGARITAS 1,2,",Sector Sur Las Americas,4.1482,-73.6352,5.9,6000,7000,13000,24
420,COJUNTO MONTECARLOS RESERVADO,Sector Sur Las Americas,4.095,-73.625,5.9,6000,7000,13000,24
421,"CIUDAD DEL CAMPO 1,2,3,",Sector Sur Las Americas,4.1483,-73.6304,5.9,6000,7000,13000,24
422,ACADEMIA MILITAR JOSE ANTONIO PAEZ,Sector Sur Las Americas,4.1534,-73.6352,5.9,6000,7000,13000,24
423,CODOMINIO ALAMA,Sector Sur Las Americas,4.1475,-73.6297,5.9,6000,7000,13000,24
424,CONDOMINIO SANTILLANAS DEL LLANO,Sector Sur Las Americas,4.1522,-73.6351,5.9,6000,7000,13000,24
425,CONDOMINIO EL RINCON DE LAS LOMAS,Sector Sur Las Americas,4.151,-73.6376,5.9,6000,7000,13000,24
426,"SERRAMONTE 1,2,3,4,5,6,7",Sector Sur Las Americas,4.1499,-73.6383,5.2,6000,6000,12000,23
427,LLANO LINDO,Sector Sur Las Americas,4.1524,-73.6331,5.2,6000,6000,12000,23
428,LOS HEROES,Sector Sur Las Americas,4.1465,-73.6386,5.2,6000,6000,12000,23
429,LAS AMERICAS,Sector Sur Las Americas,4.1459,-73.6344,5.2,6000,6000,12000,23
430,LEON TRECE,Sector Sur Las Americas,4.1532,-73.6316,5.2,6000,6000,12000,23
431,Página 837,Sector Sur Las Americas,4.1449,-73.6328,5.2,6000,6000,12000,23
432,EL REFUGIO,Sector Ollas Peligro,4.1508,-73.6307,3.8,6000,4000,10000,19
433,PARQUE FUNDADORES,Sector Ollas Peligro,4.1476,-73.6347,3.8,6000,4000,10000,19
434,LA HACIENDA CENTRO COMERCIAL,Sector Ollas Peligro,4.1488,-73.6339,3.8,6000,4000,10000,19
435,COLINA CAMPESTRE,Sector Ollas Peligro,4.1537,-73.6309,3.8,6000,4000,10000,19
436,PISCINA LAS AMERICAS,Sector Ollas Peligro,4.1469,-73.6291,3.8,6000,4000,10000,19
437,PISCINA JAMAICA,Sector Ollas Peligro,4.1466,-73.6346,3.8,6000,4000,10000,19
438,SELVATICO,Sector Ollas Peligro,4.1496,-73.6345,3.8,6000,4000,10000,19
439,NO,Sector Ollas Peligro,4.153,-73.625,3.8,6000,4000,10000,19
440,VILLA SUAREZ,Sector Reliquia,4.1343,-73.5914,8.7,6000,11000,17000,31
441,SAN JOSE,Sector Reliquia,4.1344,-73.5923,8.7,6000,11000,17000,31
442,INDUSTRIAL,Sector Reliquia,4.1439,-73.5896,8.7,6000,11000,17000,31
443,GUATIQUIA,Sector Reliquia,4.1395,-73.5934,8.7,6000,11000,17000,31
444,EL DIKE,Sector Reliquia,4.1348,-73.5881,8.7,6000,11000,17000,31
445,TOPACIO,Sector Reliquia,4.1406,-73.5875,8.7,6000,11000,17000,31
446,LOS VENCEDORES,Sector Reliquia,4.1427,-73.594,8.7,6000,11000,17000,31
447,PORTALES DEL LLANO,Sector Reliquia,4.1345,-73.5902,8.7,6000,11000,17000,31
448,"NUEVA COLOMBIA 1,2",Sector Reliquia,4.1343,-73.5942,8.7,6000,11000,17000,31
449,SANTANDER,Sector Reliquia,4.1373,-73.5946,8.7,6000,11000,17000,31
450,MALVINAS,Sector Reliquia,4.1417,-73.5935,8.7,6000,11000,17000,31
451,CALAMAR,Sector Reliquia,4.1353,-73.5892,8.7,6000,11000,17000,31
452,SANTA FE,Sector Reliquia,4.1368,-73.5908,8.7,6000,11000,17000,31
453,SAN FERNANDO,Sector Reliquia,4.1432,-73.5892,8.7,6000,11000,17000,31
454,GAITAN BAJO,Sector Reliquia,4.14,-73.5954,8.7,6000,11000,17000,31
455,BRISAS DEL GUATIQUIA,Sector Reliquia,4.1434,-73.5878,8.7,6000,11000,17000,31
456,RELIQUIA,Sector Reliquia,4.139,-73.592,9.4,6000,12000,18000,33
457,Página 838,Sector Reliquia,4.1415,-73.5937,9.4,6000,12000,18000,33
458,BETY CAMACHO,Sector Porfia,4.0847,-73.6202,10.8,6000,14000,20000,37
459,FRIOGAN,Sector Porfia,4.0864,-73.6228,10.8,6000,14000,20000,37
460,TRECE DE MAYO,Sector Porfia,4.0782,-73.6173,10.8,6000,14000,20000,37
461,CANCHAS LA GAMBETA,Sector Porfia,4.0807,-73.6239,10.8,6000,14000,20000,37
462,SALON DE EVENTOS JC,Sector Porfia,4.0828,-73.6188,10.8,6000,14000,20000,37
463,BALNEARIO EL ESCONDITE,Sector Porfia,4.08,-73.6229,10.8,6000,14000,20000,37
464,HACIENDA LA MILAGROSA,Sector Porfia,4.0797,-73.6222,10.8,6000,14000,20000,37
465,PARQUE KARMANU,Sector Porfia,4.0799,-73.6195,10.8,6000,14000,20000,37
466,RANCHO J&C,Sector Porfia,4.0794,-73.6219,10.8,6000,14000,20000,37
467,HOTEL LLANO DORADO,Sector Porfia,4.0861,-73.6247,10.8,6000,14000,20000,37
468,CONDOMINIO BRIS DE JAZMIN,Sector Porfia,4.0788,-73.6249,10.8,6000,14000,20000,37
469,DONDOMINIO CEDRITOS CAMPESTRE,Sector Porfia,4.1502,-73.632,10.8,6000,14000,20000,37
470,CONDOMINIO CAMPESTRE GUALANDAY,Sector Porfia,4.0837,-73.6245,10.8,6000,14000,20000,37
471,CONJUNTO SAN CAMILO,Sector Porfia,4.0776,-73.6258,10.8,6000,14000,20000,37
472,CIUDAD PORFIA,Sector Salida Puerto Lopez,4.082,-73.621,8.7,6000,11000,17000,31
473,LOS PINOS PORFIA,Sector Salida Puerto Lopez,4.082,-73.621,8.7,6000,11000,17000,31
474,VILLA JULIANA,Sector Salida Puerto Lopez,4.1446,-73.6304,8.7,6000,11000,17000,31
475,BRASILIA,Sector Salida Puerto Lopez,4.1461,-73.631,8.7,6000,11000,17000,31
476,CHARRASCAL,Sector Salida Puerto Lopez,4.145,-73.6313,8.7,6000,11000,17000,31
477,CIUDAD MILENIO,Sector Salida Puerto Lopez,4.1513,-73.6351,8.7,6000,11000,17000,31
478,VILLAS DE SAN AGUSTIN,Sector Salida Puerto Lopez,4.1483,-73.6304,8.7,6000,11000,17000,31
479,LAMADRID,Sector Salida Puerto Lopez,4.1528,-73.6328,8.7,6000,11000,17000,31
480,CANCHAS PRIMER TIEMPO,Sector Salida Puerto Lopez,4.146,-73.6375,8.7,6000,11000,17000,31
481,LA NORA,Sector Salida Puerto Lopez,4.1448,-73.6343,8.7,6000,11000,17000,31
482,CONDOMINIO CAMPESTRE PIEDEMONTE,Sector Salida Puerto Lopez,4.1506,-73.6389,8.7,6000,11000,17000,31
483,GRAMALOTE,Sector Salida Puerto Lopez,4.1585,-73.6415,8.7,6000,11000,17000,31
484,SAMAN DE LA RIVERA,Sector Salida Puerto Lopez,4.1452,-73.6362,8.7,6000,11000,17000,31
485,LA CUNCIA,Sector Salida Puerto Lopez,4.1525,-73.6343,8.7,6000,11000,17000,31
486,JUAN PABLO,Sector Salida Puerto Lopez,4.1525,-73.6382,8.0,6000,10000,16000,30
487,CONDOMINIO BOSQUE DE PROVIDENCIA,Sector Salida Puerto Lopez,4.1504,-73.6316,8.0,6000,10000,16000,30
488,Página 839,Sector Salida Puerto Lopez,4.1443,-73.6342,8.0,6000,10000,16000,30
489,MOTEL MEDIA LUNA,Sector Salida Restrepo Vanguardia,4.1654,-73.6268,5.9,6000,7000,13000,24
490,PARCELAS DE SAN CARLOS,Sector Salida Restrepo Vanguardia,4.1697,-73.6176,5.9,6000,7000,13000,24
491,BALMORAL,Sector Salida Restrepo Vanguardia,4.1655,-73.6213,5.9,6000,7000,13000,24
492,CONDOMINIO MONTEMADERO,Sector Salida Restrepo Vanguardia,4.1717,-73.6242,5.9,6000,7000,13000,24
493,UNIVERSIDAD ANTONIO NARIÑO,Sector Salida Restrepo Vanguardia,4.1668,-73.6222,5.9,6000,7000,13000,24
494,CAMINOS DEL MEDITERRANEO,Sector Salida Restrepo Vanguardia,4.1671,-73.621,5.9,6000,7000,13000,24
495,BARU,Sector Salida Restrepo Vanguardia,4.17,-73.6198,5.9,6000,7000,13000,24
496,BARQUITOS,Sector Salida Restrepo Vanguardia,4.1642,-73.625,5.9,6000,7000,13000,24
497,LA FUERZA AERIA,Sector Salida Restrepo Vanguardia,4.1647,-73.6226,5.9,6000,7000,13000,24
498,CUARTA DEVISION DEL EJERCITO,Sector Salida Restrepo Vanguardia,4.1645,-73.626,5.9,6000,7000,13000,24
499,VILLA SUIZA,Sector Salida Restrepo Vanguardia,4.1693,-73.6202,5.9,6000,7000,13000,24
500,UNIVERSIDAD LOS LLANOS BARCELONA,Sector Salida Restrepo Vanguardia,4.147,-73.626,5.9,6000,7000,13000,24
501,HACHON SENA,Sector Salida Restrepo Vanguardia,4.1666,-73.6173,5.9,6000,7000,13000,24
502,AEROPUERTO,Vereda Vanguardia,4.167,-73.615,5.9,6000,7000,13000,24
503,POSO AZUL,Vereda Vanguardia,4.1688,-73.6231,5.9,6000,7000,13000,24
504,ALDEA LA AURORA,Vereda Vanguardia,4.1713,-73.6234,5.9,6000,7000,13000,24
505,VIA ANTIGUA RESTREPO,Vereda Vanguardia,4.17,-73.6216,5.9,6000,7000,13000,24
506,LA BENDITA,Vereda Vanguardia,4.168,-73.6172,5.9,6000,7000,13000,24
507,AVEMARIA,Vereda Vanguardia,4.1638,-73.6268,5.9,6000,7000,13000,24
508,CANCHAS SOCCER,Vereda Vanguardia,4.1723,-73.6195,5.9,6000,7000,13000,24
509,CONDOMINIO SANRA BARBARA,Vereda Vanguardia,4.1659,-73.6225,5.9,6000,7000,13000,24
510,HOGAR GERRIATRICO DIVINO NIÑO JESUS,Vereda Vanguardia,4.1655,-73.6199,5.9,6000,7000,13000,24
511,LA CHORRERA,Vereda Vanguardia,4.1669,-73.6179,5.9,6000,7000,13000,24
512,CONDOMINIO SANTA BARBARA,Vereda Vanguardia,4.1643,-73.6204,5.9,6000,7000,13000,24
513,HOTEL HERRADURO,Vereda Vanguardia,4.1666,-73.6227,5.9,6000,7000,13000,24
514,Página 840,Vereda Vanguardia,4.1683,-73.6267,5.9,6000,7000,13000,24
515,MOTEL HOLLYWOO,Reserva San Nicolas Vereda Cairo,4.1518,-73.6294,9.4,6000,12000,18000,33
516,HOTEL VANGUARDIA,Reserva San Nicolas Vereda Cairo,4.168,-73.622,9.4,6000,12000,18000,33
517,CONDOMINIO SALAMANCA,Reserva San Nicolas Vereda Cairo,4.145,-73.6377,9.4,6000,12000,18000,33
518,PARQUE OCARROS,Reserva San Nicolas Vereda Cairo,4.1505,-73.6364,9.4,6000,12000,18000,33
519,CEMENTERIO JARDINES DEL LLANO,Reserva San Nicolas Vereda Cairo,4.1464,-73.6362,9.4,6000,12000,18000,33
520,CONDOMINIO FLOR MURADO,Reserva San Nicolas Vereda Cairo,4.1511,-73.6366,9.4,6000,12000,18000,33
521,CONDOMINIO LOS ALPES,Reserva San Nicolas Vereda Cairo,4.1452,-73.6321,9.4,6000,12000,18000,33
522,PEAJE PUENTE AMARILLO,Reserva San Nicolas Vereda Cairo,4.1454,-73.6299,9.4,6000,12000,18000,33
523,CONDOMINIO CAMPESTRE PALMA REAL,Reserva San Nicolas Vereda Cairo,4.152,-73.6303,9.4,6000,12000,18000,33
524,RESTREPO,Reserva San Nicolas Vereda Cairo,4.152,-73.6347,9.4,6000,12000,18000,33
525,VILLAS DEL SANTUARIO CAIRO,Reserva San Nicolas Vereda Cairo,4.1503,-73.6326,9.4,6000,12000,18000,33
526,CONDOMINIO CAMPRESTE ENTRE LAGOS,Reserva San Nicolas Vereda Cairo,4.1438,-73.6351,9.4,6000,12000,18000,33
527,CONDOMINIO SAN BASILIO CAIRO,Reserva San Nicolas Vereda Cairo,4.1469,-73.6338,9.4,6000,12000,18000,33
528,CONJUNTO LA CASTELLANA CAIRO,Reserva San Nicolas Vereda Cairo,4.1443,-73.6323,9.4,6000,12000,18000,33
529,GIMNACIO LOS OCOBOS CAIRO,Reserva San Nicolas Vereda Cairo,4.1477,-73.6387,9.4,6000,12000,18000,33
530,CONDOMIO TIERRA DEL SOL CAIRO,Reserva San Nicolas Vereda Cairo,4.1512,-73.638,9.4,6000,12000,18000,33
531,CONDOMINIO LA QUINTA CAIRO,Reserva San Nicolas Vereda Cairo,4.1462,-73.6381,9.4,6000,12000,18000,33
532,CONJUNTO SAN ANGEL CAIRO,Reserva San Nicolas Vereda Cairo,4.1514,-73.6369,9.4,6000,12000,18000,33
533,RESERVAS DEL CAIRO,Reserva San Nicolas Vereda Cairo,4.1523,-73.6377,9.4,6000,12000,18000,33
534,VILLAS DEL CAIRO,Reserva San Nicolas Vereda Cairo,4.1444,-73.6369,9.4,6000,12000,18000,33
535,CONDOMINIO LA PRIMAVERA CAIRO,Reserva San Nicolas Vereda Cairo,4.1476,-73.6381,10.8,6000,14000,20000,37
536,CENTRO COMERCIAL UNICO,Centros Comeciales,4.1488,-73.6339,5.2,6000,6000,12000,23
537,CENTRO COMERCIAL LLANOCENTRO,Centros Comeciales,4.1488,-73.6339,5.2,6000,6000,12000,23
538,CENTRO COMERCIAL VILLACENTRO,Centros Comeciales,4.1488,-73.6339,5.2,6000,6000,12000,23
539,CENTRO COMERCIAL UNICENTRO,Centros Comeciales,4.1488,-73.6339,5.2,6000,6000,12000,23
